0.5,9.999999999999944e-36,9.999999999999944e-36
1.5,9.999999999999944e-36,9.999999999999944e-36
2.5,9.999999999999944e-36,9.999999999999944e-36
3.5,9.999999999999944e-36,9.999999999999944e-36
4.5,9.999999999999944e-36,9.999999999999944e-36
5.5,9.999999999999944e-36,9.999999999999944e-36
6.5,9.999999999999944e-36,9.999999999999944e-36
7.5,9.999999999999944e-36,9.999999999999944e-36
8.5,9.999999999999944e-36,9.999999999999944e-36
9.5,9.999999999999944e-36,9.999999999999944e-36
10.5,9.999999999999944e-36,9.999999999999944e-36
11.5,9.999999999999944e-36,9.999999999999944e-36
12.5,9.999999999999944e-36,9.999999999999944e-36
13.5,9.999999999999944e-36,9.999999999999944e-36
14.5,9.999999999999944e-36,9.999999999999944e-36
15.5,9.999999999999944e-36,9.999999999999944e-36
16.5,9.999999999999944e-36,9.999999999999944e-36
17.5,9.999999999999944e-36,9.999999999999944e-36
18.5,9.999999999999944e-36,9.999999999999944e-36
19.5,9.999999999999944e-36,9.999999999999944e-36
20.5,9.999999999999944e-36,9.999999999999944e-36
21.5,9.999999999999944e-36,9.999999999999944e-36
22.5,9.999999999999944e-36,9.999999999999944e-36
23.5,9.999999999999944e-36,9.999999999999944e-36
24.5,9.999999999999944e-36,9.999999999999944e-36
25.5,9.999999999999944e-36,9.999999999999944e-36
26.5,9.999999999999944e-36,9.999999999999944e-36
27.5,9.999999999999944e-36,9.999999999999944e-36
28.5,9.999999999999944e-36,9.999999999999944e-36
29.5,9.999999999999944e-36,9.999999999999944e-36
30.5,9.999999999999944e-36,9.999999999999944e-36
31.5,9.999999999999944e-36,9.999999999999944e-36
32.5,9.999999999999944e-36,9.999999999999944e-36
33.5,9.999999999999944e-36,9.999999999999944e-36
34.5,9.999999999999944e-36,9.999999999999944e-36
35.5,9.999999999999944e-36,9.999999999999944e-36
36.5,9.999999999999944e-36,9.999999999999944e-36
37.5,9.999999999999944e-36,9.999999999999944e-36
38.5,9.999999999999944e-36,9.999999999999944e-36
39.5,9.999999999999944e-36,9.999999999999944e-36
40.5,9.999999999999944e-36,9.999999999999944e-36
41.5,9.999999999999944e-36,9.999999999999944e-36
42.5,9.999999999999944e-36,9.999999999999944e-36
43.5,2.939780984936841e-35,2.939780984936841e-35
44.5,4.990817848908776e-33,4.990817848908776e-33
45.5,9.51992961765389e-31,9.51992961765389e-31
46.5,1.8159160015206723e-28,1.8159160015206723e-28
47.5,3.4638396049313154e-26,3.4638396049313154e-26
48.5,6.6072355762289145e-24,6.6072355762289145e-24
49.5,1.260322848022019e-21,1.260322848022019e-21
50.5,1.5041389388179375e-19,1.5041389388179375e-19
51.5,5.099541573801874e-19,5.099541573801874e-19
52.5,8.877795085231976e-19,8.877795085231976e-19
53.5,1.2595927841381676e-18,1.2595927841381676e-18
54.5,1.6603006821095945e-18,1.6603006821095945e-18
55.5,2.053794858841423e-18,2.053794858841423e-18
56.5,2.065171689967391e-18,2.065171689967391e-18
57.5,1.9906517297268754e-18,1.9906517297268754e-18
58.5,2.0583426677526895e-18,2.0583426677526895e-18
59.5,2.0483318587458786e-18,2.0483318587458786e-18
60.5,1.7260190055960707e-18,1.7260190055960707e-18
61.5,1.3621523974842292e-18,1.3621523974842292e-18
62.5,1.3154625368831826e-18,1.3154625368831826e-18
63.5,1.6144678014830353e-18,1.6144678014830353e-18
64.5,1.2538579430018112e-18,1.2538579430018112e-18
65.5,8.971491567749424e-19,8.971491567749424e-19
66.5,1.3741356273391195e-18,1.3741356273391195e-18
67.5,9.231313080863783e-19,9.231313080863783e-19
68.5,2.1587752410720264e-18,2.1587752410720264e-18
69.5,2.372341456195419e-18,2.372341456195419e-18
70.5,3.578764950106406e-18,3.578764950106406e-18
71.5,5.024056096712405e-18,5.024056096712405e-18
72.5,6.74756043295321e-18,6.74756043295321e-18
73.5,3.4587394146221912e-18,3.4587394146221912e-18
74.5,5.073056230282579e-18,5.073056230282579e-18
75.5,1.6026920633975642e-17,1.6026920633975642e-17
76.5,1.296760155055264e-17,1.296760155055264e-17
77.5,8.866366003786339e-18,8.866366003786339e-18
78.5,8.736186955970524e-18,8.736186955970524e-18
79.5,6.5171936112233606e-18,6.5171936112233606e-18
80.5,6.43821778659823e-18,6.43821778659823e-18
81.5,4.133985150836944e-18,4.133985150836944e-18
82.5,1.9923260980229646e-18,1.9923260980229646e-18
83.5,1.1491947267311778e-18,1.1491947267311778e-18
84.5,1.88522224250709e-18,1.88522224250709e-18
85.5,2.8031486922012414e-18,2.8031486922012414e-18
86.5,3.175369962401802e-18,3.175369962401802e-18
87.5,6.137855653898236e-18,6.137855653898236e-18
88.5,1.6017767502208106e-17,1.6017767502208106e-17
89.5,3.96997638957662e-17,3.96997638957662e-17
90.5,8.48505496308829e-17,8.48505496308829e-17
91.5,7.300490023143513e-17,7.300490023143513e-17
92.5,7.486777671821742e-17,7.486777671821742e-17
93.5,6.383987341587155e-17,6.383987341587155e-17
94.5,5.721548047134117e-17,5.721548047134117e-17
95.5,6.238775392519865e-17,6.238775392519865e-17
96.5,4.9289844869087724e-17,4.9289844869087724e-17
97.5,3.508152801791307e-17,3.508152801791307e-17
98.5,4.748954424178742e-17,4.748954424178742e-17
99.5,5.703842041833279e-17,5.703842041833279e-17
100.5,4.8705541459395185e-17,4.8705541459395185e-17
101.5,2.93550493847861e-17,2.93550493847861e-17
102.5,3.5327267408378414e-17,3.5327267408378414e-17
103.5,3.1569447382714165e-17,3.1569447382714165e-17
104.5,1.9508829588761784e-17,1.9508829588761784e-17
105.5,1.7905844262866498e-17,1.7905844262866498e-17
106.5,2.154324157064265e-17,2.154324157064265e-17
107.5,2.0028146152940403e-17,2.0028146152940403e-17
108.5,4.3306446185119217e-17,4.3306446185119217e-17
109.5,1.087746964041266e-17,1.087746964041266e-17
110.5,1.2240142505193688e-17,1.2240142505193688e-17
111.5,3.831620903427414e-17,3.831620903427414e-17
112.5,9.53749144901169e-17,9.53749144901169e-17
113.5,2.211804108148233e-17,2.211804108148233e-17
114.5,8.360683341199776e-18,8.360683341199776e-18
115.5,1.943945694761119e-18,1.943945694761119e-18
116.5,4.829179032870632e-19,4.829179032870632e-19
117.5,2.439537085762481e-19,2.439537085762481e-19
118.5,5.762513686717581e-20,5.762513686717581e-20
119.5,4.744963968253858e-20,4.744963968253858e-20
120.5,5.624985156879826e-20,5.624985156879826e-20
121.5,7.455102293677849e-20,7.455102293677849e-20
122.5,8.634858932345591e-20,8.634858932345591e-20
123.5,1.1888053647953848e-19,1.1888053647953848e-19
124.5,1.7699697577984526e-19,1.7699697577984526e-19
125.5,2.533905679430711e-19,2.533905679430711e-19
126.5,3.283774571141284e-19,3.283774571141284e-19
127.5,4.4075411674094e-19,4.4075411674094e-19
128.5,5.732420776530401e-19,5.732420776530401e-19
129.5,5.51605010556418e-19,5.51605010556418e-19
130.5,6.264368604707902e-19,6.264368604707902e-19
131.5,7.924139599604719e-19,7.924139599604719e-19
132.5,8.371908343620822e-19,8.371908343620822e-19
133.5,8.726647037268318e-19,8.726647037268318e-19
134.5,7.462263511274951e-19,7.462263511274951e-19
135.5,7.479456471187586e-19,7.479456471187586e-19
136.5,6.891800702216856e-19,6.891800702216856e-19
137.5,6.00956077884271e-19,6.00956077884271e-19
138.5,6.322278178919857e-19,6.322278178919857e-19
139.5,5.623078341998946e-19,5.623078341998946e-19
140.5,5.324844415107393e-19,5.324844415107393e-19
141.5,5.374844051156569e-19,5.374844051156569e-19
142.5,5.544767629112986e-19,5.544767629112986e-19
143.5,5.844698268122937e-19,5.844698268122937e-19
144.5,6.000000000000026e-19,6.000000000000026e-19
145.5,6.000000000000026e-19,6.000000000000026e-19
146.5,6.000000000000026e-19,6.000000000000026e-19
147.5,6.000000000000026e-19,6.000000000000026e-19
148.5,6.000000000000026e-19,6.000000000000026e-19
149.5,5.590463198168175e-19,5.590463198168175e-19
150.5,4.997332194601005e-19,4.997332194601005e-19
151.5,4.64838664896761e-19,4.64838664896761e-19
152.5,4.64838664896761e-19,4.64838664896761e-19
153.5,4.64838664896761e-19,4.64838664896761e-19
154.5,3.979079143367969e-19,3.979079143367969e-19
155.5,3.243579597315442e-19,3.243579597315442e-19
156.5,3.000000000000008e-19,3.000000000000008e-19
157.5,2.7952315990840836e-19,2.7952315990840836e-19
158.5,2.2317332397639113e-19,2.2317332397639113e-19
159.5,1.9000000000000034e-19,1.9000000000000034e-19
160.5,1.6625084699591991e-19,1.6625084699591991e-19
161.5,1.2649792704677006e-19,1.2649792704677006e-19
162.5,1.0437464698449197e-19,1.0437464698449197e-19
163.5,9.388445301874722e-20,9.388445301874722e-20
164.5,8.173678143688522e-20,8.173678143688522e-20
165.5,6.876901499643816e-20,6.876901499643816e-20
166.5,5.344004367394555e-20,5.344004367394555e-20
167.5,3.8086539840407546e-20,3.8086539840407546e-20
168.5,2.949766950171717e-20,2.949766950171717e-20
169.5,2.5007866036727086e-20,2.5007866036727086e-20
170.5,2.01034556605326e-20,2.01034556605326e-20
171.5,1.526197535425062e-20,1.526197535425062e-20
172.5,1.1586460340300641e-20,1.1586460340300641e-20
173.5,8.796113222655062e-21,8.796113222655062e-21
174.5,6.677760554416197e-21,6.677760554416197e-21
175.5,5.17133838253634e-21,5.17133838253634e-21
176.5,4.092341414564652e-21,4.092341414564652e-21
177.5,3.2384765827578946e-21,3.2384765827578946e-21
178.5,2.562770188172812e-21,2.562770188172812e-21
179.5,2.0280495688482514e-21,2.0280495688482514e-21
180.5,1.587922310508625e-21,1.587922310508625e-21
181.5,1.2290477341788539e-21,1.2290477341788539e-21
182.5,9.512797464293659e-22,9.512797464293659e-22
183.5,7.362880470800578e-22,7.362880470800578e-22
184.5,5.698850315144569e-22,5.698850315144569e-22
185.5,4.349750166930305e-22,4.349750166930305e-22
186.5,3.2696898700025107e-22,3.2696898700025107e-22
187.5,2.4578128480288736e-22,2.4578128480288736e-22
188.5,1.8475281253298716e-22,1.8475281253298716e-22
189.5,1.3887795308020963e-22,1.3887795308020963e-22
190.5,9.456346977224463e-23,9.456346977224463e-23
191.5,5.752904305512961e-23,5.752904305512961e-23
192.5,3.499861841797981e-23,3.499861841797981e-23
193.5,2.1291911461025723e-23,2.1291911461025723e-23
194.5,1.2953239703635309e-23,1.2953239703635309e-23
195.5,9.3238233231913e-24,9.3238233231913e-24
196.5,8.091994407600947e-24,8.091994407600947e-24
197.5,7.022910154225533e-24,7.022910154225533e-24
198.5,6.0950693426079996e-24,6.0950693426079996e-24
199.5,5.2898114136983114e-24,5.2898114136983114e-24
200.5,4.590941172216396e-24,4.590941172216396e-24
201.5,3.9844030719454324e-24,3.9844030719454324e-24
202.5,3.457998533242791e-24,3.457998533242791e-24
203.5,3.00114060751158e-24,3.00114060751158e-24
204.5,2.6046410544913176e-24,2.6046410544913176e-24
205.5,2.2605255501063625e-24,2.2605255501063625e-24
206.5,1.9618733083671126e-24,1.9618733083671126e-24
207.5,1.7026778918301553e-24,1.7026778918301553e-24
208.5,1.477726411263603e-24,1.477726411263603e-24
209.5,1.2824946850040144e-24,1.2824946850040144e-24
210.5,1.1130562494698041e-24,1.1130562494698041e-24
211.5,9.660033908677838e-25,9.660033908677838e-25
212.5,8.383786098973557e-25,8.383786098973557e-25
213.5,7.276151410835192e-25,7.276151410835192e-25
214.5,6.314853304747453e-25,6.314853304747453e-25
215.5,5.480558334877017e-25,5.480558334877017e-25
216.5,4.756487318463705e-25,4.756487318463705e-25
217.5,4.128077876068018e-25,4.128077876068018e-25
218.5,3.5826915557479898e-25,3.5826915557479898e-25
219.5,3.1093596509021937e-25,3.1093596509021937e-25
220.5,2.6985625997156466e-25,2.6985625997156466e-25
221.5,2.3420385295316784e-25,2.3420385295316784e-25
222.5,2.0326170956304217e-25,2.0326170956304217e-25
223.5,1.764075272610988e-25,1.764075272610988e-25
224.5,1.5310121980807033e-25,1.5310121980807033e-25
225.5,1.3287405515313304e-25,1.3287405515313304e-25
226.5,1.1531922838348992e-25,1.1531922838348992e-25
227.5,1.0008368014084807e-25,1.0008368014084807e-25